"","var_name","var_desc","var_type","class"
"1150","hc103s4","Types of health insurance covered 4 Other Central  government health insurance s",0,"numeric"
"1151","hc103s5","Types of health insurance covered 5 State government health insurance schemes, p",0,"numeric"
"1152","hc103s6","Types of health insurance covered 6 Community/ cooperative health insurance sche",0,"numeric"
"1153","hc103s7","Types of health insurance covered 7 Medical reimbursement from an employer",0,"numeric"
"1154","hc103s8","Types of health insurance covered 8 Health insurance through an employer, please",0,"numeric"
"1155","hc103s9","Types of health insurance covered 9 Privately purchased commercial health insura",0,"numeric"
"1156","hc103s10","Types of health insurance covered 10 Others, please specify HC103_other",0,"numeric"
"1157","hc104","Health Insurance cover",0,"numeric"
"1158","hc104_other","What does this health insurance cover - other",1,"character"
"1159","hc104s1","Health Insurance cover 1 Surgery",0,"numeric"
"1160","hc104s2","Health Insurance cover 2 Tests ( e.g. X-Rays, MRI, CT scan, lab tests)",0,"numeric"
"1161","hc104s3","Health Insurance cover 3 Doctor visits ",0,"numeric"
"1162","hc104s4","Health Insurance cover 4 Medicines",0,"numeric"
"1163","hc104s5","Health Insurance cover 5 Dental care",0,"numeric"
"1164","hc104s6","Health Insurance cover 6 In-home care",0,"numeric"
"1165","hc104s7","Health Insurance cover 7 Hospitalization charges",0,"numeric"
"1166","hc104s8","Health Insurance cover 8 Other, please specify HC104_other",0,"numeric"
"1167","hc105_month","Month of enrollement in HI",0,"numeric"
"1168","hc105_year","Year of enrollement in HI",0,"numeric"
"1169","hc106_month","Month in which benefit of HI began",0,"numeric"
"1170","hc106_year","Year in which benefit of HI began",0,"numeric"
"1171","hc107","Amount of Last Premium paid",0,"numeric"
"1172","hc108","Maximum amount of insurance coverage",0,"numeric"
"1173","hc109","Reason for not having health insurance ",0,"numeric"
"1174","hc109_other","Reason for not having health insurance - other",1,"character"
"1175","hc202","Number of times admitted in Hospital during last 12 months",0,"numeric"
"1176","hc203","Number of nights spent during hospitalization in last 12 months",0,"numeric"
"1177","hc204","Months ago last admitted to a hospital ",0,"numeric"
"1178","hc205_1","Type of facility visited during first last hospitalisation",0,"numeric"
"1179","hc205_2","Type of facility visited during second last hospitalisation",0,"numeric"
"1180","hc205_3","Type of facility visited during third last hospitalisation",0,"numeric"
"1181","hc205_4","Type of facility visited during fourth last hospitalisation",0,"numeric"
"1182","hc205_other_1","Types of facility visited during first last hospitilization - other",1,"character"
"1183","hc205_other_2","Types of facility visited during second last hospitilization - other",1,"character"
"1184","hc205_other_3","Types of facility visited during third last hospitilization - other",1,"character"
"1185","hc205_other_4","Types of facility visited during fourth last hospitilization - other",1,"character"
"1186","hc206_1","Number of nights spent during first last hospitalization",0,"numeric"
"1187","hc206_2","Number of nights spent during second last hospitalization",0,"numeric"
"1188","hc206_3","Number of nights spent during third last hospitalization",0,"numeric"
"1189","hc206_4","Number of nights spent during fourth last hospitalization",0,"numeric"
"1190","hc207_1","Reasons for first last hospitalization",0,"numeric"
"1191","hc207_2","Reasons for second last hospitalization",0,"numeric"
"1192","hc207_3","Reasons for third last hospitalization",0,"numeric"
"1193","hc207_4","Reasons for fourth last hospitalization",0,"numeric"
"1194","hc207_other_1","Reasons for first last hospitalization- other",1,"character"
"1195","hc207_other_2","Reasons for second last hospitalization- other",1,"character"
"1196","hc207_other_3","Reasons for third last hospitalization- other",1,"character"
"1197","hc207_other_4","Reasons for fourth last hospitalization- other",1,"character"
"1198","hc208_1","Main reason for first last hospitalization",0,"numeric"
"1199","hc208_2","Main reason for second last hospitalization",0,"numeric"
"1200","hc208_3","Main reason for third last hospitalization",0,"numeric"
"1201","hc208_4","Main reason for fourth last hospitalization",0,"numeric"
"1202","hc208_other_1","Main reason for first last hospitalization- other",1,"character"
"1203","hc208_other_2","Main reason for second last hospitalization- other",1,"character"
"1204","hc208_other_3","Main reason for third last hospitalization- other",1,"character"
"1205","hc208_other_4","Main reason for fourth last hospitalization- other",1,"character"
"1206","hc209_1","Treatment received during first last hospitalization",0,"numeric"
"1207","hc209_1_s1","Treatment during first last hosp 1 Medical check-up ",0,"numeric"
"1208","hc209_1_s2","Treatment during first last hosp 2 Injection ",0,"numeric"
"1209","hc209_1_s3","Treatment during first last hosp 3 Laboratory test ",0,"numeric"
"1210","hc209_1_s4","Treatment during first last hosp 4 Endoscopy ",0,"numeric"
"1211","hc209_1_s5","Treatment received during first last hospitalization 5 Surgery",0,"numeric"
"1212","hc209_1_s6","Treatment  during first last hosp 6 X-ray",0,"numeric"
"1213","hc209_1_s7","Treatment  during first last hosp 7 Medications ",0,"numeric"
"1214","hc209_1_s8","Treatment received during first last hospitalization 8 Medications (AYUSH)",0,"numeric"
"1215","hc209_1_s9","Treatment  during first last hosp 9 Traditional treatment ",0,"numeric"
"1216","hc209_1_s10","Treatment  during first last hosp 10 Other",0,"numeric"
"1217","hc209_2","Treatment received  during second last hospitalization",0,"numeric"
"1218","hc209_2_s1","Treatment during second last hosp 1 check-up ",0,"numeric"
"1219","hc209_2_s2","Treatment  during second last hosp 2 Injection",0,"numeric"
"1220","hc209_2_s3","Treatment  during second last hosp 3 Laboratory test",0,"numeric"
"1221","hc209_2_s4","Treatment  during second last hosp 4 Endoscopy ",0,"numeric"
"1222","hc209_2_s5","Treatment received during second last hospitalization 5 Surgery",0,"numeric"
"1223","hc209_2_s6","Treatment during second last  hosp 6 X-ray",0,"numeric"
"1224","hc209_2_s7","Treatment during second last hosp 7 Medications ",0,"numeric"
"1225","hc209_2_s8","Treatment received during second last hospitalization 8 Medications (AYUSH)",0,"numeric"
"1226","hc209_2_s9","Treatment during second last hosp 9 Traditional treatment ",0,"numeric"
"1227","hc209_2_s10","Treatment  during second last hosp 10 Other",0,"numeric"
"1228","hc209_3","Treatment received during third last hospitalization",0,"numeric"
"1229","hc209_3_s1","Treatment during third last hosp 1 check-up ",0,"numeric"
"1230","hc209_3_s2","Treatment  during third last hosp 2 Injection",0,"numeric"
"1231","hc209_3_s3","Treatment  during third last hosp 3 Laboratory test ",0,"numeric"
"1232","hc209_3_s4","Treatment during third last hosp 4 Endoscopy ",0,"numeric"
"1233","hc209_3_s5","Treatment received during third last hospitalization 5 Surgery",0,"numeric"
"1234","hc209_3_s6","Treatment during third last hosp 6 X-ray",0,"numeric"
"1235","hc209_3_s7","Treatment during third last hosp 7 Medications",0,"numeric"
"1236","hc209_3_s8","Treatment received during third last hospitalization 8 Medications (AYUSH)",0,"numeric"
"1237","hc209_3_s9","Treatment  during third last hosp 9 Traditional treatment ",0,"numeric"
"1238","hc209_3_s10","Treatment  during third last hosp 10 Other",0,"numeric"
"1239","hc209_4","Treatment received during fouth last  hospitalization",0,"numeric"
"1240","hc209_4_s1","Treatment during fouth last hosp 1 check-up",0,"numeric"
"1241","hc209_4_s2","Treatment  during fouth last hosp 2 Injection ",0,"numeric"
"1242","hc209_4_s3","Treatment during fouth last hosp 3 Laboratory test",0,"numeric"
"1243","hc209_4_s4","Treatment during fouth last hosp 4 Endoscopy ",0,"numeric"
"1244","hc209_4_s5","Treatment received during fouth last hospitalization 5 Surgery",0,"numeric"
"1245","hc209_4_s6","Treatment during fouth last hosp6 X-ray",0,"numeric"
"1246","hc209_4_s7","Treatment during fouth last hosp 7 Medications ",0,"numeric"
"1247","hc209_4_s8","Treatment received during fouth last hospitalization 8 Medications (AYUSH)",0,"numeric"
"1248","hc209_4_s9","Treatment during fouth last hosp 9 Traditional treatment",0,"numeric"
"1249","hc209_4_s10","Treatment during fouth last hosp 10 Other",0,"numeric"
"1250","hc209_other_1","kind of treatment/services during first last hospitalisation_other",1,"character"
"1251","hc209_other_2","kind of treatment/services during second last hospitalisation_other",1,"character"
"1252","hc209_other_3","kind of treatment/services during third last hospitalisation_other",1,"character"
"1253","hc209_other_4","kind of treatment/services during fourth last hospitalisation_other",1,"character"
"1254","hc210a_1_1","Expenditure on Health care provider's fees in first last hospitalization",0,"numeric"
"1255","hc210a_1_2","Expenditure on Health care provider's fees in second last hospitalization",0,"numeric"
"1256","hc210a_1_3","Expenditure on Health care provider's fees in third last hospitalization",0,"numeric"
"1257","hc210a_1_4","Expenditure on Health care provider's fees in fourth last hospitalization",0,"numeric"
"1258","hc210a_2_1","Expenditure on Medicines from hospital in first last hospitalization",0,"numeric"
"1259","hc210a_2_2","Expenditure on Medicines from hospital in second last hospitalization",0,"numeric"
"1260","hc210a_2_3","Expenditure on Medicines from hospital in third last hospitalization",0,"numeric"
"1261","hc210a_2_4","Expenditure on Medicines from hospital in fourth last hospitalization",0,"numeric"
"1262","hc210a_3_1","Expenditure on Medicines from outside in first last hospitalization",0,"numeric"
"1263","hc210a_3_2","Expenditure on Medicines from outside in second last hospitalization",0,"numeric"
"1264","hc210a_3_3","Expenditure on Medicines from outside in third last hospitalization",0,"numeric"
"1265","hc210a_3_4","Expenditure on Medicines from outside in fourth last hospitalization",0,"numeric"
"1266","hc210a_4_1","Expenditure on Tests/investigation in first last hospitalization",0,"numeric"
"1267","hc210a_4_2","Expenditure on Tests/investigation in second last hospitalization",0,"numeric"
"1268","hc210a_4_3","Expenditure on Tests/investigation in third last hospitalization",0,"numeric"
"1269","hc210a_4_4","Expenditure on Tests/investigation in fourth last hospitalization",0,"numeric"
"1270","hc210a_5_1","Expend on Hosp and nursing home charges in first last hosp",0,"numeric"
"1271","hc210a_5_2","Expend on Hosp and nursing home charges in second last hosp",0,"numeric"
"1272","hc210a_5_3","Expend on Hosp and nursing home charges in third last hosp",0,"numeric"
"1273","hc210a_5_4","Expend on Hosp and nursing home charges in fourth last hosp",0,"numeric"
"1274","hc210a_6_1","Expend on Operation charges, surgery charges  in first last hosp",0,"numeric"
"1275","hc210a_6_2","Expend on Operation charges, surgery charges  in second last hosp",0,"numeric"
"1276","hc210a_6_3","Expend on Operation charges, surgery charges in third last hosp",0,"numeric"
"1277","hc210a_6_4","Expend on Operation  charges, surgery charges  in fourth last hosp",0,"numeric"
"1278","hc210a_7_1","Expenditure on Blood, Oxygen Cylinder in first last hospitalization",0,"numeric"
"1279","hc210a_7_2","Expenditure on Blood, Oxygen Cylinder in second last hospitalization",0,"numeric"
"1280","hc210a_7_3","Expenditure on Blood, Oxygen Cylinder in third last hospitalization",0,"numeric"
"1281","hc210a_7_4","Expenditure on Blood, Oxygen Cylinder in fourth last hospitalization",0,"numeric"
"1282","hc210a_8_1","Expenditure on Transport in first  last hospitalization",0,"numeric"
"1283","hc210a_8_2","Expenditure on Transport in second last hospitalization",0,"numeric"
"1284","hc210a_8_3","Expenditure on Transport in third last hospitalization",0,"numeric"
"1285","hc210a_8_4","Expenditure on Transport in fourth last hospitalization",0,"numeric"
"1286","hc210a_9_1","Expend on Expenses of  accompanying person in first last hosp",0,"numeric"
"1287","hc210a_9_2","Expend on Expenses of  accompanying person in second last hosp",0,"numeric"
"1288","hc210a_9_3","Expend on Expenses of  accompanying person in third last hosp",0,"numeric"
"1289","hc210a_9_4","Expend on Expenses of  accompanying person in fourth last hosp",0,"numeric"
"1290","hc210a_10_1"," Expenditure not elsewhere reported (others) in first last hospitalisation",0,"numeric"
"1291","hc210a_10_2"," Expenditure not elsewhere reported (others) in second last hospitalisation",0,"numeric"
"1292","hc210a_10_3","Expenditure not elsewhere reported (others) in third last hospitalisation",0,"numeric"
"1293","hc210a_10_4"," Expenditure not elsewhere reported (others)  in fourth last hospitalisation",0,"numeric"
"1294","hc210b_1","Total amount spent on the first last visit",0,"numeric"
"1295","hc210b_2","Total amount spent on the second last visit",0,"numeric"
"1296","hc210b_3","Total amount spent on the third last visit",0,"numeric"
"1297","hc210b_4","Total amount spent on the fourth last visit",0,"numeric"
"1298","hc211","Source of expenses for health care",0,"numeric"
"1299","hc211_other","HC211_other",1,"character"
"1300","hc211a","Sources of expenses for healthcare_Personal Income",0,"numeric"
"1301","hc211b","Sources of expenses for healthcare_Household income excluding personal income",0,"numeric"
